Class,TP,FP,FN,TN,Precision,Recall,F1
Permanent teeth,30,194,0,0,0.13392857142857142,1.0,0.23622047244094488
Primary teeth,22,5,189,8,0.8148148148148148,0.10426540284360189,0.18487394957983194
