Class,Precision,Recall,F1,Support
CVM-S1,0.0,0.0,0.0,4.0
CVM-S2,0.0,0.0,0.0,4.0
CVM-S3,0.0,0.0,0.0,6.0
CVM-S4,0.2875,0.71875,0.4107142857142857,32.0
CVM-S5,0.42857142857142855,0.3050847457627119,0.3564356435643564,59.0
CVM-S6,0.0,0.0,0.0,21.0
