Class,TP,FP,FN,TN,Precision,Recall,F1
Cavity,11,53,1,8,0.171875,0.9166666666666666,0.2894736842105263
Fillings,0,0,57,16,0.0,0.0,0.0
Impacted Tooth,3,4,14,52,0.42857142857142855,0.17647058823529413,0.25
Implant,0,0,31,42,0.0,0.0,0.0
