Class,TP,FP,FN,TN,Precision,Recall,F1
Cavity,0,0,12,61,0.0,0.0,0.0
Fillings,11,1,46,15,0.9166666666666666,0.19298245614035087,0.3188405797101449
Impacted Tooth,3,23,14,33,0.11538461538461539,0.17647058823529413,0.13953488372093023
Implant,16,7,15,35,0.6956521739130435,0.5161290322580645,0.5925925925925926
